date,avg_block_size,cost_per_tx,dificultad,dificultad_btc,fees_total_btc,hashrate,hashrate_btc,ingresos_mineros_btc,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_btc,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh,attack_hourly_cost_usd
2017-07-24,0.894424112359551,27.7038870450733,804525194568.0,804525194568.0,166.96352984,7118783.25355338,7118783.25355338,6819394.90780593,45495171115.187965,13101800.921875,6819394.90780593,469353.0,2748.36,16466774.714285715,30248285.2584,240072.0,240072.0,2.5824652777777777,79.2289156626506,0.0722,40721.77311278916
2017-07-25,0.934254324324324,22.1030092628635,804525194568.0,804525194568.0,168.49293292,5918988.32317922,5918988.32317922,5561050.82150866,43230151623.5868,18128530.723958332,5561050.82150866,511832.0,2759.58,16468813.01724138,27593647.5276,244036.0,244036.0,2.409548611111111,79.18400876232201,0.0722,33839.361918412105
2017-07-26,0.967338823129251,21.0309373372021,804525194568.0,804525194568.0,167.53481996,5878995.15883341,5878995.15883341,5002271.53846552,41105695913.18524,22233423.078125,5002271.53846552,460147.0,2564.3,16470662.5,54707494.204,237853.0,237853.0,2.454861111111111,79.13910186199342,0.0722,33591.65624326222
2017-07-27,0.923606636363636,23.996652869721,836351931635.429,836351931635.429,166.27056958,6585327.48529789,6585327.48529789,5771434.9816966,42301368560.92513,7221605.828125,5771434.9816966,443426.0,2516.93,16472547.350993378,44524617.5465,225369.0,225369.0,2.380555555555556,79.09419496166484,0.0722,37606.17690781813
2017-07-28,0.916863406666667,23.0854347909397,860221984436.0,860221984436.0,188.43132327,6414280.01814729,6414280.01814729,5722925.45554355,45150142310.77975,3698890.2447916665,5722925.45554355,487087.0,2656.53,16474449.748322148,31460780.0493,247207.0,247207.0,2.582986111111111,79.04928806133626,0.0722,36608.596211735196
2017-07-29,0.872203152866242,27.2541636137281,860221984436.0,860221984436.0,156.46665323,6713613.08566083,6713613.08566083,5834980.15888111,44748904485.72211,5143316.932291667,5834980.15888111,416823.0,2784.8,16476366.907051282,39186953.704,211134.0,211134.0,2.126736111111111,79.00438116100767,0.0722,38295.22996690696
2017-07-30,0.810337360544218,28.7009971801478,860221984436.0,860221984436.0,138.11682207,6285994.41778435,6285994.41778435,5356955.02068304,44087637840.99783,2164028.6041666665,5356955.02068304,386559.0,2704.53,16478260.44520548,27827233.7136,184145.0,184145.0,2.063888888888889,78.95947426067909,0.0722,35835.6624021215
2017-07-31,0.926722013793103,23.9337421550582,860221984436.0,860221984436.0,194.86886623,6200470.68420905,6200470.68420905,5611505.18567494,45481905840.24449,5997711.005208333,5611505.18567494,485989.0,2738.92,16480083.680555556,27818333.9856,231012.0,231012.0,2.5421875,78.9145673603505,0.0722,35327.99871848732
2017-08-01,0.725291630872483,40.4946517066764,860221984436.0,860221984436.0,75.94662047,6371518.15135964,6371518.15135964,5340232.19381795,45420325119.47072,4691923.828125,5340232.19381795,301132.0,2862.9,16481925.0,31819215.357,131875.0,131875.0,1.5055555555555555,78.8696604600219,0.0717,36030.64622934351
2017-08-02,0.878083467105263,26.5014002528108,860221984436.0,860221984436.0,130.51485681,6499803.75172259,6499803.75172259,5580585.36103613,44731664365.71171,8879136.541666666,5580585.36103613,403176.0,2731.34,16483809.27152318,34191678.8952,209321.0,209321.0,2.3663194444444446,78.82475355969332,0.0717,36735.16725327026
2017-08-03,0.868854710144928,23.8355973887459,860221984436.0,860221984436.0,124.10595421,5901137.61669551,5901137.61669551,5137047.94922252,45178087411.34661,11365475.0,5137047.94922252,427729.0,2699.39,16485621.532846715,25571645.3968,213017.0,213017.0,2.511111111111111,78.77984665936474,0.0717,33332.664377286135
2017-08-04,0.924147648044693,28.1611176812398,860221984436.0,860221984436.0,113.47123621,7654374.1549891,7654374.1549891,6640166.26029489,46604138261.9172,23613449.661458332,6640166.26029489,467901.0,2790.0,16487600.0,22268580.3,235792.0,235792.0,2.672743055555556,78.73493975903614,0.0717,43211.20152860982
2017-08-05,0.881231593220339,30.725981768209,860221984436.0,860221984436.0,113.56678695,7568850.42141381,7568850.42141381,7486508.3617512,52119858083.23657,9461848.833333334,7486508.3617512,463850.0,2856.52,16489833.0,21818556.8032,239771.0,239771.0,2.6692708333333335,78.69003285870755,0.0717,42704.024435676954
2017-08-06,0.786434007142857,29.7445112340374,860221984436.0,860221984436.0,87.90639938,5986661.3502708,5986661.3502708,5937807.54411719,53336224314.01852,2188364.7135416665,5937807.54411719,408436.0,3250.77,16491806.25,55242707.6721,199627.0,199627.0,2.272916666666667,78.64512595837897,0.0717,33757.918468490185
2017-08-07,0.943697823529411,26.9836497789359,860221984436.0,860221984436.0,121.82649183,6542565.61851024,6542565.61851024,6910134.93728859,54608352649.55292,28487220.359375,6910134.93728859,512718.0,3210.2,16493631.456953643,19262002.55,249002.0,249002.0,2.9967013888888894,78.60021905805039,0.0717,36871.51641154834
2017-08-08,0.979247707317074,27.4398734734801,860221984436.0,860221984436.0,159.06311046,7012946.15317437,7012946.15317437,7561715.6925808,56450534876.701996,36986271.916666664,7561715.6925808,587788.0,3380.5,16495618.75,40721097.34,275574.0,275574.0,3.2003472222222222,78.5553121577218,0.0717,39499.82929070692
2017-08-09,0.954165920289855,24.520613620437,888074709977.536,888074709977.536,157.95191308,6333394.73736857,6333394.73736857,6474128.57297675,55219116388.43887,41416931.651041664,6474128.57297675,532300.0,3408.75,16497505.422794119,53967977.6625,260955.0,260955.0,2.946527777777778,78.51040525739322,0.0717,35651.92068273529
2017-08-10,0.981281641791045,24.4984473681818,923233068448.0,923233068448.0,193.18600285,6149818.07831441,6149818.07831441,6425354.78193725,55886690842.78921,46919824.854166664,6425354.78193725,550475.0,3340.28,16499201.503759399,47694722.4248,257965.0,257965.0,2.922222222222222,78.46549835706463,0.0717,34598.73034096018
2017-08-11,0.967170902777778,25.5213482490476,923233068448.0,923233068448.0,234.94470226,6608759.72594982,6608759.72594982,7518972.01439316,57884222596.599556,52254765.942708336,7518972.01439316,580988.0,3413.41,16500951.607142856,30846781.3654,284001.0,284001.0,3.081076388888889,78.42059145673603,0.0717,37159.44609436847
2017-08-12,0.97991502962963,27.5504038170066,923233068448.0,923233068448.0,210.75240215,6195712.24307795,6195712.24307795,7177458.75281039,62452145575.79827,23840710.244791668,7177458.75281039,530700.0,3650.0,16502687.5,43503255.0,260521.0,260521.0,2.812152777777778,78.37568455640745,0.0717,34817.0316058242
2017-08-13,0.983320155405406,31.8811735719214,923233068448.0,923233068448.0,189.71104645,6792336.38500398,6792336.38500398,8678087.32745057,66588283651.64582,25052889.286458332,8678087.32745057,516471.0,3868.52,16504446.465517242,47778543.112,263310.0,263310.0,2.967708333333333,78.33077765607887,0.0717,38147.91266466926
2017-08-14,0.955262761538461,30.6214466860145,923233068448.0,923233068448.0,249.18827382,5966241.41926025,5966241.41926025,7951134.22504383,68942357002.8341,38480384.630208336,7951134.22504383,542910.0,4073.76,16506192.34496124,64764962.3808,255362.0,255362.0,3.244965277777778,78.28587075575027,0.0717,33489.09141310472
2017-08-15,0.975069901315789,30.4737466479167,923233068448.0,923233068448.0,350.45038263,6975913.04405814,6975913.04405814,9519693.7153427,68870512634.62299,46368525.536458336,9519693.7153427,650900.0,4315.66,16507951.324503312,61408389.272,311002.0,311002.0,3.560069444444444,78.24096385542168,0.0717,39134.014896286055
2017-08-16,0.966727707692308,30.1050832922743,923233068448.0,923233068448.0,347.52500864,5966241.41926025,5966241.41926025,8485087.62084421,69066275386.38786,60482784.901041664,8485087.62084421,543437.0,4179.97,16509725.29296875,106742514.4999,274866.0,274866.0,3.2241319444444443,78.1960569550931,0.0717,33450.670909489825
2017-08-17,0.978681603351955,32.5335254290573,923233068448.0,923233068448.0,365.31634907,8215055.49267373,8215055.49267373,11714248.9006644,71748629045.43663,49186595.739583336,11714248.9006644,631516.0,4375.8,16511653.622159092,56442481.524,347319.0,347319.0,3.5041666666666664,78.15115005476451,0.0717,46032.54967480882
2017-08-18,0.959987362416107,29.8672271452455,923233068448.0,923233068448.0,337.96192313,6838230.54976752,6838230.54976752,9384491.83962616,69603749606.90497,48563116.421875,9384491.83962616,580733.0,4279.79,16513695.43918919,404092336.4667,312250.0,312250.0,3.3572916666666663,78.10624315443593,0.0717,38295.57931134898
2017-08-19,0.966455158940397,32.8614222161876,923233068448.0,923233068448.0,265.91179874,6930018.8792946,6930018.8792946,8768479.01278978,67303575944.98003,48365669.385416664,8768479.01278978,535351.0,4104.71,16515575.0,444138488.1736,266832.0,266832.0,2.876215277777778,78.06133625410735,0.0717,38787.30048664763
2017-08-20,0.961449,35.5604845178853,923233068448.0,923233068448.0,208.98199629,5966241.41926025,5966241.41926025,7630711.0097859,67516058314.41131,40935189.536458336,7630711.0097859,444726.0,4146.09,16517330.329457365,340016694.81,210852.0,210852.0,2.4151041666666666,78.01642935377876,0.0717,33373.82990226004
2017-08-21,0.976487,29.544749253733,923233068448.0,923233068448.0,297.96496476,5277828.94780714,5277828.94780714,6995369.37030488,66521373150.78131,55927758.369791664,6995369.37030488,501756.0,4054.6,16518862.5,216458875.6,236772.0,236772.0,2.9404513888888886,77.97152245345016,0.0717,29506.00969078496
2017-08-22,0.998175235955055,29.039207999812,923233068448.0,923233068448.0,334.18474511,4084580.66395509,4084580.66395509,5699902.8638271,65139169059.3862,85097599.15625,5699902.8638271,419159.0,3986.28,16520137.5,289961249.8068,196283.0,196283.0,2.5815972222222223,77.92661555312158,0.0717,22821.934126764732
2017-08-23,0.986510666666666,33.3071285854032,923233068448.0,923233068448.0,541.97068152,7297172.19740292,7297172.19740292,10516192.9367837,68698208790.21369,83441299.8125,10516192.9367837,628517.0,4090.89,16521687.5,550242214.0092,315734.0,315734.0,2.9894097222222222,77.881708652793,0.0717,40748.27434113225
2017-08-24,0.938809564356435,33.8473919999072,891643263404.624,891643263404.624,385.99923422,4459277.5076504,4459277.5076504,7293876.044236,69257738699.4592,76446299.86979167,7293876.044236,423333.0,4133.67,16523319.696969697,289994146.5672,203805.0,203805.0,2.677951388888889,77.8368017524644,0.0717,24886.77598140229
2017-08-25,0.92875899009901,35.3810502053348,888171856257.0,888171856257.0,425.81587924,4459277.5076504,4459277.5076504,7365237.84019435,72109591891.44348,95900167.30729167,7365237.84019435,471225.0,4331.77,16524575.0,243781229.4927,208169.0,208169.0,2.4133680555555554,77.79189485213581,0.0717,24872.41788930017
2017-08-26,0.998218152380952,33.0723551852794,888171856257.0,888171856257.0,425.31312205,4635882.55745833,4635882.55745833,7490392.364138,71219923330.69424,99118302.515625,7490392.364138,472785.0,4357.77,16525862.5,230986169.9343,226485.0,226485.0,1.9387152777777776,77.74698795180723,0.0717,25842.537412928625
2017-08-27,0.990802012903226,38.1015481755645,888171856257.0,888171856257.0,358.8427277,6843445.68005754,6843445.68005754,9978452.55324677,71826576173.3077,72527699.71875,9978452.55324677,509083.0,4339.82,16527487.5,131114598.4418,261891.0,261891.0,2.149305555555556,77.70208105147864,0.0717,38126.47291376104
2017-08-28,0.981300232558139,38.3232171622293,888171856257.0,888171856257.0,378.17846684,5695512.85630595,5695512.85630595,8575624.62760921,71159337716.11096,65454353.473958336,8575624.62760921,504371.0,4339.05,16529262.5,122880681.066,223771.0,223771.0,2.598090277777778,77.65717415115006,0.0717,31712.726000754417
2017-08-29,0.99817711409396,37.0480722324464,888171856257.0,888171856257.0,461.76014165,6578538.10534563,6578538.10534563,10414805.8736964,74098433554.27655,33828614.572916664,10414805.8736964,593018.0,4376.66,16531000.0,236051174.3394,281116.0,281116.0,2.9164930555555553,77.61226725082147,0.0717,36608.2459664639
2017-08-30,0.983372113095238,41.9615071356066,888171856257.0,888171856257.0,388.49753062,7417412.09193333,7417412.09193333,11654892.529929,75743668340.32878,23635314.697916668,11654892.529929,565809.0,4594.54,16532980.94879518,345008786.9216,271466.0,271466.0,3.0253472222222224,77.56736035049289,0.0717,41252.528792441975
2017-08-31,0.981641533742331,40.8868662325306,888171856257.0,888171856257.0,413.21489691,7196655.77967341,7196655.77967341,11477924.6362609,77465114248.36067,21255990.911458332,11477924.6362609,589298.0,4582.52,16535050.0,225853164.216,280724.0,280724.0,3.185763888888889,77.52245345016429,0.0717,40001.60298891134
2017-09-01,0.971879586206896,43.9965008168865,888171856257.0,888171856257.0,382.74200641,7682319.66664524,7682319.66664524,12687490.9230696,79582796087.50418,26835636.010416668,12687490.9230696,591521.0,4732.87,16537148.245614035,249063592.1114,283670.0,283670.0,3.112847222222222,77.47754654983571,0.0691,41128.82301920084
2017-09-02,0.809001018292683,46.5711790636571,888171856257.0,888171856257.0,290.49925993,7240807.04212539,7240807.04212539,11028567.4852437,77745268194.47308,7303234.416666667,11028567.4852437,536082.0,4908.41,16539268.75,359238625.3599,236811.0,236811.0,2.7093749999999996,77.43263964950712,0.0691,38742.628850297566
2017-09-03,0.765766662337663,50.9046824253969,888171856257.0,888171856257.0,239.13526989,6799294.41760555,6799294.41760555,9941124.52617333,75919663773.50113,6661176.229166667,9941124.52617333,437077.0,4585.57,16541256.25,516978170.6254,195289.0,195289.0,2.2243055555555555,77.38773274917854,0.0691,36359.17476773941
2017-09-04,0.927660777142857,41.5992564167859,888171856257.0,888171856257.0,325.4016802,7726470.92909722,7726470.92909722,11230260.0600448,73105620727.28093,9693861.994791666,11230260.0600448,561329.0,4603.54,16543316.091954023,328722725.0454,269280.0,269280.0,3.071527777777778,77.34282584884994,0.0691,41293.268298729934
2017-09-05,0.763565624365482,43.1031409175679,888171856257.0,888171856257.0,281.90480312,8697798.70304087,8697798.70304087,12122198.042234,71706230334.88293,6037470.682291667,12122198.042234,601577.0,4202.91,16545636.474358974,452591245.9611,277948.0,277948.0,3.1399305555555554,77.29791894852136,0.0691,46457.43217721413
2017-09-06,0.904135802469136,37.806397553988,903315386418.901,903315386418.901,272.59987797,7430760.7659943,7430760.7659943,10596679.5576122,75382028138.85435,7013269.197916667,10596679.5576122,587814.0,4385.02,16547880.97826087,513071150.6586,276225.0,276225.0,3.163888888888889,77.25301204819277,0.0691,39666.76178289736
2017-09-07,0.810041318181818,44.1792834362869,922724699725.0,922724699725.0,257.33579475,8072925.27663579,8072925.27663579,11388138.0706551,75897415308.88747,7782402.880208333,11388138.0706551,526960.0,4612.12,16549990.0,401234377.278,256374.0,256374.0,2.956597222222222,77.20810514786419,0.0691,43069.702715405845
2017-09-08,0.913187714285714,39.2832439090191,922724699725.0,922724699725.0,217.76572461,8027056.38301854,8027056.38301854,11151766.5641362,74080419076.42383,7932159.510416667,11151766.5641362,606486.0,4613.84,16552194.985465117,233026233.9328,279488.0,279488.0,2.9953124999999994,77.1631982475356,0.0691,42800.08000316609
2017-09-09,0.731735857988166,44.5983490754711,922724699725.0,922724699725.0,144.85041627,7751843.02131504,7751843.02131504,9960595.28251571,71356044067.16113,6133704.90625,9960595.28251571,452504.0,4312.26,16554340.419161677,559278215.7192,217890.0,217890.0,2.4470486111111107,77.11829134720702,0.0691,41308.59420195504
2017-09-10,0.784202855072464,40.8263513684359,922724699725.0,922724699725.0,143.23841995,6329907.31918033,6329907.31918033,7986083.41753111,69743069628.43803,6523634.557291667,7986083.41753111,412030.0,4330.87,16556251.55109489,263095068.8386,193240.0,193240.0,2.2128472222222224,77.07338444687842,0.0691,33711.63598040879
2017-09-11,0.82935225862069,38.8826199187666,922724699725.0,922724699725.0,159.73383041,7981187.48940129,7981187.48940129,9856433.08844799,69887616865.8695,7704302.390625,9856433.08844799,537475.0,4232.93,16558206.25,329155769.1682,253492.0,253492.0,2.804513888888889,77.02847754654984,0.0691,42481.209643360686
2017-09-12,0.71123920212766,41.4292284419852,922724699725.0,922724699725.0,148.9079562,8623352.00004277,8623352.00004277,10615411.2036899,70311235022.38438,4998511.848958333,10615411.2036899,549110.0,4198.59,16560468.75,274429793.0583,256230.0,256230.0,2.9109374999999997,76.98357064622125,0.0691,45872.479168064536
2017-09-13,0.713780389473684,37.9318586166607,922724699725.0,922724699725.0,133.73148672,8715089.78727727,8715089.78727727,10157696.5552383,65114069574.89934,5364755.302083333,10157696.5552383,543778.0,4169.94,16562825.935828878,328866112.7454,263320.0,263320.0,2.9871527777777778,76.93866374589267,0.0691,46333.44075970851
